No,Time,Obs,Fitted,dual,Type,Position
1034,1034,-44.5,-48.442,3.94E+00,1,1
1035,1035,-45,-48.584,3.58E+00,1,1
1036,1036,-45.875,-48.72,2.84E+00,1,1
1037,1037,-46.5,-48.853,2.35E+00,1,1
1038,1038,-47.125,-48.985,1.86E+00,1,1
1039,1039,-48,-49.116,1.12E+00,1,1
1040,1040,-48,-49.251,1.25E+00,1,1
1041,1041,-48,-49.388,1.39E+00,1,1
1042,1042,-48.375,-49.529,1.15E+00,1,1
1043,1043,-48.125,-49.672,1.55E+00,1,1
1044,1044,-48,-49.82,1.82E+00,1,1
1045,1045,-48,-49.971,1.97E+00,1,1
1046,1046,-47.5,-50.124,2.62E+00,1,1
1047,1047,-47,-50.279,3.28E+00,1,1
1048,1048,-47,-50.433,3.43E+00,1,1
1049,1049,-47,-50.587,3.59E+00,1,1
1050,1050,-47,-50.74,3.74E+00,1,1
1051,1051,-46.625,-50.893,4.27E+00,1,1
1052,1052,-46.25,-51.046,4.80E+00,1,1
1053,1053,-46.875,-51.198,4.32E+00,1,1
1054,1054,-46.125,-51.345,5.22E+00,1,1
1055,1055,-46.375,-51.49,5.12E+00,1,1
1056,1056,-46.375,-51.63,5.26E+00,1,1
1057,1057,-46.375,-51.766,5.39E+00,1,1
1058,1058,-47.125,-51.898,4.77E+00,1,1
1059,1059,-48,-52.025,4.02E+00,1,1
1060,1060,-48.25,-52.148,3.90E+00,1,1
1061,1061,-49,-52.266,3.27E+00,1,1
1062,1062,-49,-52.381,3.38E+00,1,1
1063,1063,-49,-52.495,3.50E+00,1,1
1064,1064,-50,-52.609,2.61E+00,1,1
1065,1065,-50,-52.724,2.72E+00,1,1
1066,1066,-50,-52.838,2.84E+00,1,1
1067,1067,-50,-52.952,2.95E+00,1,1
1068,1068,-50,-53.067,3.07E+00,1,1
1069,1069,-49.25,-53.181,3.93E+00,1,1
1070,1070,-49,-53.293,4.29E+00,1,1
1071,1071,-49,-53.404,4.40E+00,1,1
1072,1072,-49,-53.511,4.51E+00,1,1
1073,1073,-49,-53.616,4.62E+00,1,1
1074,1074,-49,-53.327,4.33E+00,1,1
1075,1075,-49,-52.468,3.47E+00,1,1
1076,1076,-49,-52.244,3.24E+00,1,1
1077,1077,-49,-52.303,3.30E+00,1,1
1078,1078,-49,-52.447,3.45E+00,1,1
1079,1079,-49,-52.427,3.43E+00,1,1
1080,1080,-49,-51.919,2.92E+00,1,1
1081,1081,-48.25,-51.47,3.22E+00,1,1
1082,1082,-48,-51.487,3.49E+00,1,1
1083,1083,-48,-51.666,3.67E+00,1,1
1084,1084,-48.75,-51.885,3.14E+00,1,1
1085,1085,-49,-52.111,3.11E+00,1,1
1086,1086,-50,-52.328,2.33E+00,1,1
1087,1087,-50,-51.682,1.68E+00,1,1
1088,1088,-50,-49.826,-1.74E-01,1,1
1089,1089,-50,-49.529,-4.71E-01,1,1
1090,1090,-50,-49.722,-2.78E-01,1,1
1091,1091,-50,-50.053,5.27E-02,1,1
1092,1092,-50,-50.409,4.09E-01,1,1
1093,1093,-50,-50.75,7.50E-01,1,1
1094,1094,-49.125,-51.076,1.95E+00,1,1
1095,1095,-49,-51.39,2.39E+00,1,1
1096,1096,-49,-51.682,2.68E+00,1,1
1097,1097,-49,-51.953,2.95E+00,1,1
1098,1098,-49,-52.207,3.21E+00,1,1
1099,1099,-49,-52.445,3.45E+00,1,1
1100,1100,-49,-52.673,3.67E+00,1,1
1101,1101,-49,-52.884,3.88E+00,1,1
1102,1102,-49,-53.085,4.08E+00,1,1
1103,1103,-49,-53.177,4.18E+00,1,1
1104,1104,-49,-51.966,2.97E+00,1,1
1105,1105,-47.5,-49.337,1.84E+00,1,1
1106,1106,-44.875,-48.676,3.80E+00,1,1
1107,1107,-44,-48.882,4.88E+00,1,1
1108,1108,-44,-49.251,5.25E+00,1,1
1109,1109,-44.125,-49.626,5.50E+00,1,1
1110,1110,-45,-49.954,4.95E+00,1,1
1111,1111,-45,-50.239,5.24E+00,1,1
1112,1112,-46,-50.471,4.47E+00,1,1
1113,1113,-46,-50.665,4.67E+00,1,1
1114,1114,-46,-50.828,4.83E+00,1,1
1115,1115,-46,-50.969,4.97E+00,1,1
1116,1116,-46,-51.092,5.09E+00,1,1
1117,1117,-46,-51.2,5.20E+00,1,1
1118,1118,-46,-51.298,5.30E+00,1,1
1119,1119,-46,-51.388,5.39E+00,1,1
1120,1120,-46,-51.471,5.47E+00,1,1
1121,1121,-46,-51.549,5.55E+00,1,1
1122,1122,-46,-51.622,5.62E+00,1,1
1123,1123,-46,-51.69,5.69E+00,1,1
1124,1124,-46,-51.754,5.75E+00,1,1
1125,1125,-46,-51.815,5.82E+00,1,1
1126,1126,-46,-48.935,2.94E+00,1,1
1127,1127,-40.125,-43.805,3.68E+00,1,1
1128,1128,-39.125,-42.996,3.87E+00,1,1
1129,1129,-40,-43.465,3.47E+00,1,1
1130,1130,-40,-44.079,4.08E+00,1,1
1131,1131,-40.75,-44.673,3.92E+00,1,1
1132,1132,-41.25,-45.178,3.93E+00,1,1
1133,1133,-42.25,-45.622,3.37E+00,1,1
1134,1134,-43.25,-46.002,2.75E+00,1,1
1135,1135,-44,-46.331,2.33E+00,1,1
1136,1136,-44,-46.624,2.62E+00,1,1
1137,1137,-44.75,-46.884,2.13E+00,1,1
1138,1138,-45,-47.124,2.12E+00,1,1
1139,1139,-45.5,-47.355,1.86E+00,1,1
1140,1140,-45.25,-47.574,2.32E+00,1,1
1141,1141,-45.625,-47.784,2.16E+00,1,1
1142,1142,-45.875,-47.988,2.11E+00,1,1
1143,1143,-45.75,-48.19,2.44E+00,1,1
1144,1144,-45.375,-48.39,3.02E+00,1,1
1145,1145,-45,-48.588,3.59E+00,1,1
1146,1146,-45.875,-48.784,2.91E+00,1,1
1147,1147,-46,-44.734,-1.27E+00,1,1
1148,1148,-44.5,-38.784,-5.72E+00,1,1
1149,1149,-42.375,-38.339,-4.04E+00,1,1
1150,1150,-42,-38.864,-3.14E+00,1,1
1151,1151,-41.875,-39.838,-2.04E+00,1,1
1152,1152,-41.25,-40.757,-4.93E-01,1,1
1153,1153,-42,-41.584,-4.16E-01,1,1
1154,1154,-42,-42.29,2.90E-01,1,1
1155,1155,-42,-42.909,9.09E-01,1,1
1156,1156,-42.625,-43.466,8.41E-01,1,1
1157,1157,-43.5,-43.947,4.47E-01,1,1
1158,1158,-44.5,-44.382,-1.18E-01,1,1
1159,1159,-45.125,-44.773,-3.52E-01,1,1
1160,1160,-46,-45.137,-8.63E-01,1,1
1161,1161,-46,-45.491,-5.09E-01,1,1
1162,1162,-46,-45.828,-1.72E-01,1,1
1163,1163,-46.25,-46.154,-9.61E-02,1,1
1164,1164,-46.125,-46.475,3.50E-01,1,1
1165,1165,-46,-46.793,7.93E-01,1,1
1166,1166,-46,-47.107,1.11E+00,1,1
1167,1167,-46.5,-47.422,9.22E-01,1,1
1168,1168,-46,-47.731,1.73E+00,1,1
1169,1169,-46,-48.034,2.03E+00,1,1
1170,1170,-46,-48.332,2.33E+00,1,1
1171,1171,-46.625,-48.626,2.00E+00,1,1
1172,1172,-47,-48.907,1.91E+00,1,1
1173,1173,-47,-49.186,2.19E+00,1,1
1174,1174,-47,-49.454,2.45E+00,1,1
1175,1175,-47,-49.71,2.71E+00,1,1
1176,1176,-46.75,-46.762,1.15E-02,1,1
1177,1177,-46,-40.835,-5.17E+00,1,1
1178,1178,-43.75,-39.481,-4.27E+00,1,1
1179,1179,-42.375,-40.218,-2.16E+00,1,1
1180,1180,-43,-41.176,-1.82E+00,1,1
1181,1181,-43.25,-42.093,-1.16E+00,1,1
1182,1182,-44.25,-42.92,-1.33E+00,1,1
1183,1183,-45,-43.631,-1.37E+00,1,1
1184,1184,-45.75,-44.261,-1.49E+00,1,1
1185,1185,-46,-44.248,-1.75E+00,1,1
1186,1186,-46.125,-43.043,-3.08E+00,1,1
1187,1187,-46,-42.279,-3.72E+00,1,1
1188,1188,-46,-42.684,-3.32E+00,1,1
1189,1189,-46,-43.302,-2.70E+00,1,1
1190,1190,-46,-43.93,-2.07E+00,1,1
1191,1191,-46,-44.535,-1.47E+00,1,1
1192,1192,-46,-45.084,-9.16E-01,1,1
1193,1193,-46,-45.601,-3.99E-01,1,1
1194,1194,-46,-46.083,8.28E-02,1,1
1195,1195,-46,-46.528,5.28E-01,1,1
1196,1196,-46,-46.951,9.51E-01,1,1
1197,1197,-46,-47.345,1.35E+00,1,1
1198,1198,-46,-47.717,1.72E+00,1,1
1199,1199,-46,-48.069,2.07E+00,1,1
1200,1200,-46.625,-48.4,1.78E+00,1,1
1201,1201,-47,-48.719,1.72E+00,1,1
1202,1202,-47,-49.02,2.02E+00,1,1
1203,1203,-47,-47.957,9.57E-01,1,1
1204,1204,-47,-45.241,-1.76E+00,1,1
1205,1205,-47,-44.44,-2.56E+00,1,1
1206,1206,-47,-44.762,-2.24E+00,1,1
1207,1207,-47.875,-45.304,-2.57E+00,1,1
1208,1208,-48,-45.883,-2.12E+00,1,1
1209,1209,-48,-46.426,-1.57E+00,1,1
1210,1210,-48,-46.938,-1.06E+00,1,1
1211,1211,-48,-47.425,-5.75E-01,1,1
1212,1212,-48,-47.876,-1.24E-01,1,1
1213,1213,-48,-48.3,3.00E-01,1,1
1214,1214,-48,-48.696,6.96E-01,1,1
1215,1215,-48,-49.075,1.08E+00,1,1
1216,1216,-48,-49.435,1.43E+00,1,1
1217,1217,-48,-49.775,1.78E+00,1,1
1218,1218,-48,-50.098,2.10E+00,1,1
1219,1219,-48,-50.406,2.41E+00,1,1
1220,1220,-48,-50.703,2.70E+00,1,1
1221,1221,-48,-50.989,2.99E+00,1,1
1222,1222,-48,-51.07,3.07E+00,1,1
1223,1223,-48,-50.87,2.87E+00,1,1
1224,1224,-48,-50.979,2.98E+00,1,1
1225,1225,-48,-51.204,3.20E+00,1,1
1226,1226,-48.125,-51.459,3.33E+00,1,1
1227,1227,-49,-51.717,2.72E+00,1,1
1228,1228,-49,-51.966,2.97E+00,1,1
1229,1229,-50,-52.208,2.21E+00,1,1
1230,1230,-50,-52.441,2.44E+00,1,1
1231,1231,-50,-52.671,2.67E+00,1,1
1232,1232,-50,-52.888,2.89E+00,1,1
1233,1233,-50,-53.101,3.10E+00,1,1
1234,1234,-50,-53.304,3.30E+00,1,1
1235,1235,-50,-53.499,3.50E+00,1,1
1236,1236,-50,-53.687,3.69E+00,1,1
1237,1237,-50,-53.868,3.87E+00,1,1
1238,1238,-50,-54.042,4.04E+00,1,1
1239,1239,-49.25,-54.208,4.96E+00,1,1
1240,1240,-49,-54.279,5.28E+00,1,1
1241,1241,-49,-53.795,4.79E+00,1,1
1242,1242,-49,-40.787,-8.21E+00,1,1
1243,1243,-36.625,-29.197,-7.43E+00,1,1
1244,1244,-30.125,-29.579,-5.46E-01,1,1
1245,1245,-31.25,-31.426,1.76E-01,1,1
1246,1246,-32,-33.297,1.30E+00,1,1
1247,1247,-33,-35.068,2.07E+00,1,1
1248,1248,-34,-36.481,2.48E+00,1,1
1249,1249,-34.75,-37.604,2.85E+00,1,1
1250,1250,-35.125,-38.467,3.34E+00,1,1
1251,1251,-36,-39.14,3.14E+00,1,1
1252,1252,-36.75,-39.719,2.97E+00,1,1
1253,1253,-38,-40.18,2.18E+00,1,1
1254,1254,-39,-39.41,4.10E-01,1,1
1255,1255,-39.875,-37.622,-2.25E+00,1,1
1256,1256,-40,-30.999,-9.00E+00,1,1
1257,1257,-28.875,-28.11,-7.65E-01,1,1
1258,1258,-27.75,-29.774,2.02E+00,1,1
1259,1259,-29.5,-31.37,1.87E+00,1,1
1260,1260,-30.75,-32.591,1.84E+00,1,1
1261,1261,-32.125,-32.412,2.87E-01,1,1
1262,1262,-32.375,-32.039,-3.36E-01,1,1
1263,1263,-32,-32.743,7.43E-01,1,1
1264,1264,-32.25,-33.479,1.23E+00,1,1
1265,1265,-33,-34.125,1.13E+00,1,1
1266,1266,-33.5,-34.678,1.18E+00,1,1
1267,1267,-34,-35.193,1.19E+00,1,1
1268,1268,-34.5,-35.651,1.15E+00,1,1
1269,1269,-35,-36.09,1.09E+00,1,1
1270,1270,-35.875,-36.51,6.35E-01,1,1
1271,1271,-36,-36.919,9.19E-01,1,1
1272,1272,-36.625,-37.321,6.96E-01,1,1
1273,1273,-37,-37.481,4.81E-01,1,1
1274,1274,-37.875,-37.525,-3.50E-01,1,1
1275,1275,-38.375,-37.887,-4.88E-01,1,1
1276,1276,-39.25,-38.307,-9.43E-01,1,1
1277,1277,-40,-38.736,-1.26E+00,1,1
1278,1278,-40.875,-39.163,-1.71E+00,1,1
1279,1279,-41.125,-39.594,-1.53E+00,1,1
1280,1280,-42,-40.025,-1.98E+00,1,1
1281,1281,-42,-40.454,-1.55E+00,1,1
1282,1282,-42.875,-40.877,-2.00E+00,1,1
1283,1283,-43,-41.29,-1.71E+00,1,1
1284,1284,-43,-41.706,-1.29E+00,1,1
1285,1285,-43,-42.118,-8.82E-01,1,1
1286,1286,-43,-42.517,-4.83E-01,1,1
1287,1287,-43.625,-42.913,-7.12E-01,1,1
1288,1288,-44,-43.296,-7.04E-01,1,1
1289,1289,-44,-43.678,-3.22E-01,1,1
1290,1290,-44,-44.053,5.27E-02,1,1
1291,1291,-44,-44.411,4.11E-01,1,1
1292,1292,-44,-44.765,7.65E-01,1,1
1293,1293,-44,-45.103,1.10E+00,1,1
1294,1294,-44.125,-45.437,1.31E+00,1,1
1295,1295,-45,-45.767,7.67E-01,1,1
1296,1296,-44.875,-46.08,1.21E+00,1,1
1297,1297,-44,-46.388,2.39E+00,1,1
1298,1298,-44.5,-46.685,2.19E+00,1,1
1299,1299,-45.5,-46.978,1.48E+00,1,1
1300,1300,-46.125,-47.266,1.14E+00,1,1
1301,1301,-47,-47.551,5.51E-01,1,1
1302,1302,-47.5,-47.826,3.26E-01,1,1
1303,1303,-48,-48.1,9.98E-02,1,1
1304,1304,-48,-48.374,3.74E-01,1,1
1305,1305,-48,-48.651,6.51E-01,1,1
1306,1306,-48,-48.927,9.27E-01,1,1
1307,1307,-48.625,-49.209,5.84E-01,1,1
1308,1308,-48.125,-49.487,1.36E+00,1,1
1309,1309,-48,-49.764,1.76E+00,1,1
1310,1310,-48,-50.041,2.04E+00,1,1
1311,1311,-48,-50.315,2.32E+00,1,1
1312,1312,-48,-50.587,2.59E+00,1,1
1313,1313,-48,-50.849,2.85E+00,1,1
1314,1314,-48,-51.11,3.11E+00,1,1
1315,1315,-48,-51.362,3.36E+00,1,1
1316,1316,-48,-51.607,3.61E+00,1,1
1317,1317,-48,-51.85,3.85E+00,1,1
1318,1318,-48,-52.084,4.08E+00,1,1
1319,1319,-47.75,-52.316,4.57E+00,1,1
1320,1320,-47.125,-52.542,5.42E+00,1,1
1321,1321,-48,-52.764,4.76E+00,1,1
1322,1322,-48.75,-52.983,4.23E+00,1,1
1323,1323,-49.625,-53.193,3.57E+00,1,1
1324,1324,-50.5,-53.396,2.90E+00,1,1
1325,1325,-51,-53.593,2.59E+00,1,1
1326,1326,-52,-53.784,1.78E+00,1,1
1327,1327,-52,-53.973,1.97E+00,1,1
1328,1328,-52.75,-54.154,1.40E+00,1,1
1329,1329,-53,-54.333,1.33E+00,1,1
1330,1330,-53,-54.509,1.51E+00,1,1
1331,1331,-53,-54.681,1.68E+00,1,1
1332,1332,-52.625,-54.85,2.22E+00,1,1
1333,1333,-52,-55.013,3.01E+00,1,1
1334,1334,-52,-55.17,3.17E+00,1,1
1335,1335,-52,-55.321,3.32E+00,1,1
1336,1336,-52,-55.468,3.47E+00,1,1
1337,1337,-52,-55.609,3.61E+00,1,1
1338,1338,-52,-55.746,3.75E+00,1,1
1339,1339,-52,-55.877,3.88E+00,1,1
1340,1340,-52,-56.003,4.00E+00,1,1
1341,1341,-52,-56.124,4.12E+00,1,1
1342,1342,-52,-56.242,4.24E+00,1,1
1343,1343,-52,-56.264,4.26E+00,1,1
1344,1344,-51.25,-54.079,2.83E+00,1,1
1345,1345,-50.75,-49.561,-1.19E+00,1,1
1346,1346,-50,-48.584,-1.42E+00,1,1
1347,1347,-50.375,-48.841,-1.53E+00,1,1
1348,1348,-51,-49.334,-1.67E+00,1,1
1349,1349,-51,-49.866,-1.13E+00,1,1
1350,1350,-52,-50.375,-1.63E+00,1,1
1351,1351,-52,-50.85,-1.15E+00,1,1
1352,1352,-53,-51.288,-1.71E+00,1,1
1353,1353,-53,-51.703,-1.30E+00,1,1
1354,1354,-53,-52.084,-9.16E-01,1,1
1355,1355,-52.875,-52.437,-4.38E-01,1,1
1356,1356,-52,-52.765,7.65E-01,1,1
1357,1357,-52,-53.075,1.07E+00,1,1
1358,1358,-52,-53.366,1.37E+00,1,1
1359,1359,-52,-53.634,1.63E+00,1,1
1360,1360,-52,-53.885,1.89E+00,1,1
1361,1361,-52,-54.122,2.12E+00,1,1
1362,1362,-52,-54.345,2.35E+00,1,1
1363,1363,-52,-54.557,2.56E+00,1,1
1364,1364,-52,-54.761,2.76E+00,1,1
1365,1365,-52,-54.951,2.95E+00,1,1
1366,1366,-52,-55.129,3.13E+00,1,1
1367,1367,-52,-54.696,2.70E+00,1,1
1368,1368,-51.875,-51.282,-5.93E-01,1,1
1369,1369,-50,-47.311,-2.69E+00,1,1
1370,1370,-50,-46.986,-3.01E+00,1,1
1371,1371,-50,-47.431,-2.57E+00,1,1
1372,1372,-50,-48.034,-1.97E+00,1,1
1373,1373,-50.625,-48.656,-1.97E+00,1,1
1374,1374,-51,-49.233,-1.77E+00,1,1
1375,1375,-52,-49.773,-2.23E+00,1,1
1376,1376,-52,-50.274,-1.73E+00,1,1
1377,1377,-52,-50.738,-1.26E+00,1,1
1378,1378,-52,-51.173,-8.27E-01,1,1
1379,1379,-52,-51.574,-4.26E-01,1,1
1380,1380,-52,-51.947,-5.26E-02,1,1
1381,1381,-52,-52.293,2.93E-01,1,1
1382,1382,-52,-52.616,6.16E-01,1,1
1383,1383,-52,-52.925,9.25E-01,1,1
1384,1384,-52,-53.214,1.21E+00,1,1
1385,1385,-52,-53.481,1.48E+00,1,1
1386,1386,-52,-53.733,1.73E+00,1,1
1387,1387,-52,-53.97,1.97E+00,1,1
1388,1388,-52,-54.198,2.20E+00,1,1
1389,1389,-52,-54.411,2.41E+00,1,1
1390,1390,-52.25,-54.613,2.36E+00,1,1
1391,1391,-52.875,-54.423,1.55E+00,1,1
1392,1392,-53,-52.951,-4.85E-02,1,1
1393,1393,-52,-51.236,-7.64E-01,1,1
1394,1394,-51.125,-50.973,-1.52E-01,1,1
1395,1395,-51,-51.192,1.92E-01,1,1
1396,1396,-51,-51.529,5.29E-01,1,1
1397,1397,-51.75,-51.895,1.45E-01,1,1
1398,1398,-51.75,-52.052,3.02E-01,1,1
1399,1399,-52,-51.937,-6.32E-02,1,1
1400,1400,-52,-52.117,1.17E-01,1,1
1401,1401,-52.375,-52.406,3.05E-02,1,1
1402,1402,-53,-52.715,-2.85E-01,1,1
1403,1403,-53,-53.023,2.26E-02,1,1
1404,1404,-53,-53.314,3.14E-01,1,1
1405,1405,-53,-53.586,5.86E-01,1,1
1406,1406,-53,-53.842,8.42E-01,1,1
1407,1407,-53,-54.084,1.08E+00,1,1
1408,1408,-53,-54.316,1.32E+00,1,1
1409,1409,-53,-54.53,1.53E+00,1,1
1410,1410,-53,-54.737,1.74E+00,1,1
1411,1411,-53,-54.931,1.93E+00,1,1
1412,1412,-53,-55.112,2.11E+00,1,1
1413,1413,-53,-55.285,2.28E+00,1,1
1414,1414,-53,-55.448,2.45E+00,1,1
1415,1415,-53,-54.733,1.73E+00,1,1
1416,1416,-53.25,-52.047,-1.20E+00,1,1
1417,1417,-50.25,-49.979,-2.71E-01,1,1
1418,1418,-50,-49.808,-1.92E-01,1,1
1419,1419,-50,-50.133,1.33E-01,1,1
1420,1420,-51,-50.557,-4.43E-01,1,1
1421,1421,-51.75,-51.004,-7.46E-01,1,1
1422,1422,-52.625,-51.422,-1.20E+00,1,1
1423,1423,-53.25,-51.828,-1.42E+00,1,1
1424,1424,-54,-52.203,-1.80E+00,1,1
1425,1425,-54,-52.549,-1.45E+00,1,1
1426,1426,-54,-52.873,-1.13E+00,1,1
1427,1427,-54,-53.181,-8.19E-01,1,1
1428,1428,-54,-53.468,-5.32E-01,1,1
1429,1429,-54,-53.733,-2.67E-01,1,1
1430,1430,-54,-53.981,-1.93E-02,1,1
1431,1431,-54,-54.214,2.14E-01,1,1
1432,1432,-54,-54.434,4.34E-01,1,1
1433,1433,-54,-54.647,6.47E-01,1,1
1434,1434,-54,-54.846,8.46E-01,1,1
1435,1435,-54,-55.031,1.03E+00,1,1
1436,1436,-54,-55.206,1.21E+00,1,1
1437,1437,-54,-55.372,1.37E+00,1,1
1438,1438,-54,-55.53,1.53E+00,1,1
1439,1439,-54,-54.42,4.20E-01,1,1
1440,1440,-53.625,-49.45,-4.18E+00,1,1
1441,1441,-50.25,-45.774,-4.48E+00,1,1
1442,1442,-50,-45.738,-4.26E+00,1,1
1443,1443,-50.25,-46.308,-3.94E+00,1,1
1444,1444,-51,-47.037,-3.96E+00,1,1
1445,1445,-52,-47.727,-4.27E+00,1,1
1446,1446,-52,-48.37,-3.63E+00,1,1
1447,1447,-52.5,-48.964,-3.54E+00,1,1
1448,1448,-53,-49.427,-3.57E+00,1,1
1449,1449,-53,-48.095,-4.90E+00,1,1
1450,1450,-52.75,-45.481,-7.27E+00,1,1
1451,1451,-52,-45.29,-6.71E+00,1,1
1452,1452,-52,-45.878,-6.12E+00,1,1
1453,1453,-52,-46.563,-5.44E+00,1,1
1454,1454,-51.875,-44.858,-7.02E+00,1,1
1455,1455,-47.5,-40.478,-7.02E+00,1,1
1456,1456,-44,-39.01,-4.99E+00,1,1
1457,1457,-44,-39.577,-4.42E+00,1,1
1458,1458,-44,-40.725,-3.28E+00,1,1
1459,1459,-44,-41.841,-2.16E+00,1,1
1460,1460,-44.625,-42.848,-1.78E+00,1,1
1461,1461,-45,-43.713,-1.29E+00,1,1
1462,1462,-45.625,-44.469,-1.16E+00,1,1
1463,1463,-46,-45.132,-8.68E-01,1,1
1464,1464,-46.375,-45.731,-6.44E-01,1,1
1465,1465,-47,-46.254,-7.46E-01,1,1
1466,1466,-47.25,-46.722,-5.28E-01,1,1
1467,1467,-48,-47.144,-8.56E-01,1,1
1468,1468,-48.5,-47.53,-9.70E-01,1,1
1469,1469,-49.125,-47.887,-1.24E+00,1,1
1470,1470,-50,-48.215,-1.78E+00,1,1
1471,1471,-50.75,-48.523,-2.23E+00,1,1
1472,1472,-51,-48.817,-2.18E+00,1,1
1473,1473,-52,-49.104,-2.90E+00,1,1
1474,1474,-52,-49.382,-2.62E+00,1,1
1475,1475,-52,-49.65,-2.35E+00,1,1
1476,1476,-52,-49.913,-2.09E+00,1,1
1477,1477,-52,-50.173,-1.83E+00,1,1
1478,1478,-52,-50.431,-1.57E+00,1,1
1479,1479,-52,-50.688,-1.31E+00,1,1
1480,1480,-52.625,-50.944,-1.68E+00,1,1
1481,1481,-53,-51.201,-1.80E+00,1,1
1482,1482,-53,-51.453,-1.55E+00,1,1
1483,1483,-53,-51.702,-1.30E+00,1,1
1484,1484,-53,-51.95,-1.05E+00,1,1
1485,1485,-53,-52.195,-8.05E-01,1,1
1486,1486,-53.75,-51.94,-1.81E+00,1,1
1487,1487,-53.75,-48.729,-5.02E+00,1,1
1488,1488,-50.25,-44.926,-5.32E+00,1,1
1489,1489,-50,-44.829,-5.17E+00,1,1
1490,1490,-50,-45.411,-4.59E+00,1,1
1491,1491,-50.75,-46.112,-4.64E+00,1,1
1492,1492,-51.5,-46.801,-4.70E+00,1,1
1493,1493,-52.5,-47.445,-5.05E+00,1,1
1494,1494,-53.5,-48.053,-5.45E+00,1,1
1495,1495,-54,-48.614,-5.39E+00,1,1
1496,1496,-55,-49.132,-5.87E+00,1,1
1497,1497,-55,-49.609,-5.39E+00,1,1
1498,1498,-55,-50.06,-4.94E+00,1,1
1499,1499,-55,-50.489,-4.51E+00,1,1
1500,1500,-55,-50.883,-4.12E+00,1,1
1501,1501,-55,-51.256,-3.74E+00,1,1
1502,1502,-55,-51.612,-3.39E+00,1,1
1503,1503,-55,-51.945,-3.06E+00,1,1
1504,1504,-55,-52.265,-2.74E+00,1,1
1505,1505,-55,-52.563,-2.44E+00,1,1
1506,1506,-55,-52.847,-2.15E+00,1,1
1507,1507,-55,-53.123,-1.88E+00,1,1
1508,1508,-55,-53.38,-1.62E+00,1,1
1509,1509,-55,-53.627,-1.37E+00,1,1
1510,1510,-55,-53.859,-1.14E+00,1,1
1511,1511,-55,-52.069,-2.93E+00,1,1
1512,1512,-51.375,-44.766,-6.61E+00,1,1
1513,1513,-40.875,-41.087,2.12E-01,1,1
1514,1514,-44.375,-41.314,-3.06E+00,1,1
1515,1515,-46.25,-41.984,-4.27E+00,1,1
1516,1516,-47.75,-42.993,-4.76E+00,1,1
1517,1517,-49.375,-43.965,-5.41E+00,1,1
1518,1518,-50.625,-44.852,-5.77E+00,1,1
1519,1519,-51.375,-45.652,-5.72E+00,1,1
1520,1520,-52.25,-46.348,-5.90E+00,1,1
1521,1521,-53,-46.976,-6.02E+00,1,1
1522,1522,-53,-47.558,-5.44E+00,1,1
1523,1523,-54,-48.085,-5.91E+00,1,1
1524,1524,-54,-48.59,-5.41E+00,1,1
1525,1525,-54,-49.051,-4.95E+00,1,1
1526,1526,-54,-49.482,-4.52E+00,1,1
1527,1527,-54,-49.894,-4.11E+00,1,1
